question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
eb2e7157-6716-4bc4-8db7-6425742c9444,2.1752636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9595075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,0,0.6931471805599453,4.1347713,1
eb2e7157-6716-4bc4-8db7-6425742c9444,1.195396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,1,0.4054651081081644,2.2649066,0
eb2e7157-6716-4bc4-8db7-6425742c9444,1.1306837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,2,0.2876820724517809,2.1521897,0
eb2e7157-6716-4bc4-8db7-6425742c9444,1.001754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,3,0.22314355131420976,1.9386988,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.99813956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,1.9300286,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.9884703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,5,0.1541506798272583,1.9005744,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.98929644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87475395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.8640504,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.9467614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,7,0.11778303565638346,1.8171568,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.8369281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79797566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,8,0.1053605156578263,1.6349038,0
eb2e7157-6716-4bc4-8db7-6425742c9444,0.7902633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70965064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,9,0.09531017980432487,1.4999139,0
